cant_registros,costo_total,costo_promedio,duracion_promedio,distancia_promedio,dia,barrio_abordaje,barrio_destino
108208,5309597.2699999874,49.068435513085795,28.330640987727339,11.087473477007251,2022-08-01,Manhattan,Queens
76417,3317789.1499999994,43.416898726723105,26.367941688367772,6.3308083279898462,2023-05-01,Manhattan,Brooklyn
2027,50113.169999999998,24.722826837691169,15.570300937345831,2.3243759250123337,2023-02-01,Bronx,Bronx
243,14900.859999999988,61.320411522633698,32.292181069958851,11.459341563786008,2022-11-01,Brooklyn,Bronx
9473,448859.59000000003,47.383045497730393,27.000633379077378,8.4046057215243302,2023-06-01,Manhattan,Bronx
223,38503.410000000011,172.66103139013458,34.91928251121076,32.582466367713018,2023-02-01,Queens,EWR
75,4294.9100000000026,57.265466666666704,31.346666666666668,14.875733333333335,2022-12-01,Staten Island,Brooklyn
171,9403.1999999999989,54.989473684210523,28.502923976608187,9.8615204678362556,2024-02-01,Unknown,Brooklyn
42,2464.8900000000003,58.687857142857148,22.476190476190474,9.2102380952380951,2024-01-01,Bronx,Unknown
22,2709.1500000000001,123.14318181818182,33.727272727272727,16.349090909090908,2023-06-01,EWR,Manhattan
2,152.5,76.25,30.5,20.324999999999999,2024-02-01,Staten Island,Unknown
10110,322551.12000000005,31.90416617210683,24.514638971315531,5.6028585558852635,2022-03-01,Brooklyn,Manhattan
7304,699269.16999999981,95.73783817086526,26.852957283680176,15.872616374589274,2024-01-01,Queens,Unknown
10715,1065633.6500000004,99.452510499300075,33.827344843677089,17.282852076528233,2022-05-01,Manhattan,EWR
24770,939455.10000000068,37.927133629390418,20.97614049253129,6.3317331449333905,2022-12-01,Unknown,Manhattan
2597,93707.579999999944,36.08301116673082,28.92337312283404,6.6454832499037337,2023-12-01,Bronx,Manhattan
102,4772.9900000000007,46.794019607843147,19.607843137254903,8.7346078431372547,2023-08-01,Unknown,Bronx
2,282.98000000000002,141.49000000000001,49.5,20.109999999999999,2023-06-01,EWR,Brooklyn
1,63.359999999999999,63.359999999999999,17,0.93999999999999995,2022-01-01,EWR,Queens
3358,158369.06999999998,47.161724240619407,24.011614055985707,10.475306730196547,2022-04-01,Unknown,Brooklyn
452,65225.029999999999,144.30316371681417,30.331858407079647,32.048495575221246,2022-05-01,Queens,EWR
394,31570.320000000011,80.127715736040642,35.862944162436548,15.924644670050759,2022-06-01,Manhattan,Staten Island
107,12462.219999999998,116.4693457943925,0.84112149532710279,0.42990654205607476,2022-11-01,EWR,Unknown
11776,276870.70000000001,23.511438519021741,15.829398777173912,2.6775135869565223,2023-04-01,Brooklyn,Brooklyn
487,25659.330000000009,52.688562628336776,31.71252566735113,9.8708829568788516,2023-10-01,Bronx,Queens
52,2737.0899999999997,52.636346153846148,24.346153846153847,11.117115384615381,2024-01-01,Unknown,Bronx
6,550.5,91.75,15,22.031666666666663,2024-01-01,Unknown,Staten Island
11,936.32999999999993,85.12090909090908,23.363636363636363,21.972727272727273,2023-08-01,Bronx,Staten Island
4,229.64999999999998,57.412499999999994,10.75,0.014999999999999999,2022-04-01,Staten Island,Unknown
3,376.84999999999997,125.61666666666666,26.333333333333332,19.466666666666665,2023-01-01,Staten Island,Unknown
1,113.26000000000001,113.26000000000001,43,22.329999999999998,2024-01-01,EWR,Staten Island
68872,2748214.4800000009,39.903218724590559,16.19801951446161,5.7853004123591596,2023-11-01,Queens,Queens
76272,3094865.6100000003,40.576694068596609,16.682019614013004,5.9915784298300823,2023-10-01,Queens,Queens
9470,313359.31000000006,33.08968426610349,23.912460401267161,8.0015448785638856,2022-01-01,Manhattan,Bronx
2689,117680.27000000009,43.763581256972884,21.986240238006694,10.082867236891039,2022-02-01,Unknown,Brooklyn
66844,2958706.2999999998,44.262855304888994,26.756672251810183,6.3620407216803292,2023-12-01,Manhattan,Brooklyn
42273,2951026.6699999981,69.80878267452033,31.865848177323588,13.416816407636079,2023-12-01,Queens,Brooklyn
89,10712.18,120.36157303370787,35.325842696629216,19.08808988764045,2023-10-01,Brooklyn,EWR
65,4310.9900000000007,66.32292307692309,31.861538461538462,12.272615384615383,2022-07-01,Staten Island,Brooklyn
4,489.25999999999999,122.315,17.5,21.055,2022-07-01,EWR,Queens
9,739.89999999999986,82.211111111111094,31.333333333333332,14.905555555555557,2022-06-01,EWR,Manhattan
76528,5014265.3099999959,65.521969867238084,28.41991166631821,10.991698218952537,2024-01-01,Manhattan,Queens
8040,816641.68999999994,101.57234950248755,28.823134328358208,16.913628109452727,2023-04-01,Queens,Unknown
8744,439702.87999999977,50.286239707227786,17.417314730100639,5.7765839432753872,2023-04-01,Manhattan,Unknown
480,26619.219999999994,55.456708333333317,24.941666666666666,11.583583333333335,2022-12-01,Unknown,Bronx
2142,78855.889999999999,36.814140989729225,29.440242763772176,6.2326844070961718,2023-10-01,Bronx,Manhattan
442,23548.62999999999,53.277443438914005,30.581447963800905,8.9586199095022572,2023-09-01,Bronx,Queens
2037,74826.709999999992,36.733780068728521,29.215513009327442,6.2403240058910168,2023-11-01,Bronx,Manhattan
35,1731.7900000000004,49.479714285714294,16.857142857142858,6.8114285714285687,2023-11-01,Brooklyn,Staten Island
2,187.30000000000001,93.650000000000006,28.5,19.435000000000002,2022-06-01,EWR,Brooklyn
18930,605258.82000000088,31.973524564183883,12.755150554675119,3.2303449550977295,2022-09-01,Unknown,Unknown
8562,846887.63,98.912360429806114,34.099275870123805,17.173237561317446,2022-09-01,Manhattan,EWR
367,30401.670000000009,82.83833787465943,34.806539509536783,16.791362397820148,2022-09-01,Manhattan,Staten Island
187140,15330102.840000059,81.917830714973064,31.88457839050978,13.79657913861281,2023-11-01,Queens,Manhattan
65224,2906789.2999999993,44.566253219673733,26.997148288973385,6.3418851956335089,2023-11-01,Manhattan,Brooklyn
426,26427.889999999981,62.037300469483526,32.176056338028168,13.577629107981222,2023-11-01,Brooklyn,Bronx
84,10365.59,123.39988095238095,38.916666666666664,19.710119047619042,2023-09-01,Brooklyn,EWR
12,946.52999999999986,78.877499999999984,30.333333333333332,15.192500000000003,2022-07-01,EWR,Manhattan
1,117.66,117.66,23,15.630000000000001,2023-07-01,Staten Island,EWR
6325,373360.44999999972,59.02932015810272,31.500079051383398,15.924766798418966,2022-09-01,Queens,Bronx
420,37713.139999999985,89.793190476190446,35.573809523809523,25.599261904761907,2022-09-01,Queens,Staten Island
1935,71789.819999999992,37.100682170542633,29.372609819121447,5.7481395348837223,2023-09-01,Bronx,Manhattan
48744,1304826.2699999984,26.768961718365304,14.428852781880847,6.1211552191038887,2022-01-01,Queens,Queens
9629,193699.6099999999,20.116274794890426,13.819607435870807,2.4521144459445421,2022-11-01,Brooklyn,Brooklyn
6042,256412.93000000002,42.438419397550483,20.179576299238661,8.9161320754716975,2022-10-01,Unknown,Queens
823,38666.549999999996,46.982442284325636,19.608748481166465,10.016986634264883,2022-07-01,Unknown,Bronx
58838,2654878.1299999999,45.121828240252896,27.509721608484313,6.3238752166966927,2023-09-01,Manhattan,Brooklyn
2293,67695.749999999971,29.522786742259036,14.758395115569124,3.8628259921500212,2023-08-01,Unknown,Manhattan
41,3831.9200000000005,93.461463414634153,5.1707317073170733,2.0302439024390244,2023-11-01,EWR,Unknown
25,1671.9400000000001,66.877600000000001,21.719999999999999,16.4984,2023-02-01,Unknown,Staten Island
1,107.3,107.3,21,14.1,2023-05-01,Staten Island,EWR
1,150.09999999999999,150.09999999999999,4,22.02,2022-09-01,EWR,Brooklyn
7338,582362.38000000012,79.362548378304737,24.486508585445627,14.970576451349126,2022-11-01,Queens,Unknown
8543,399143.44000000012,46.721694954933881,16.170431932576378,5.7280966873463637,2022-11-01,Manhattan,Unknown
3609,113754.55000000002,31.519686893876425,15.077029648101968,4.6071487946799659,2023-03-01,Unknown,Manhattan
448,23842.309999999987,53.219441964285686,31.558035714285715,9.5402678571428599,2023-03-01,Bronx,Queens
24,1611.95,67.16458333333334,27.958333333333332,16.469999999999995,2022-01-01,Brooklyn,Staten Island
96904,5647226.049999984,58.276500970032032,29.463025262115082,14.136259184347393,2022-01-01,Queens,Manhattan
207,10789.74,52.124347826086954,24.405797101449274,10.146714975845411,2024-01-01,Unknown,Brooklyn
26861,917768.53000000096,34.167325490488103,20.221585197870517,6.4035263020736402,2022-10-01,Unknown,Manhattan
555,55851.059999999969,100.63254054054049,0.37117117117117115,0.36890090090090094,2022-03-01,EWR,EWR
59202,2181278.2400000012,36.844671463801916,15.037971690145604,5.9076939968244355,2023-02-01,Queens,Queens
85158,5392077.9400000023,63.318513116794691,27.379459357899435,10.744351440851121,2023-02-01,Manhattan,Queens
7149,579186.00999999989,81.016367324101253,31.719960833683032,15.939004056511401,2023-06-01,Queens,Bronx
36,3030.079999999999,84.168888888888858,27.027777777777779,24.136111111111109,2022-07-01,Bronx,Staten Island
28,3859.0600000000004,137.82357142857146,37.142857142857146,18.681428571428569,2023-03-01,Brooklyn,EWR
8,588.04999999999995,73.506249999999994,41.375,19.681250000000002,2022-05-01,Unknown,Staten Island
2,153.93000000000001,76.965000000000003,21,13.24,2022-08-01,Staten Island,EWR
2429955,50266096.390000217,20.686019448919925,11.39514929288814,1.9349239800737048,2023-02-01,Manhattan,Manhattan
368,23454.449999999983,63.734918478260823,34.084239130434781,12.977228260869561,2023-02-01,Brooklyn,Bronx
5,542.38999999999999,108.47799999999999,15,9.984,2023-06-01,Staten Island,Unknown
1602,53723.480000000018,33.535255930087402,28.579275905118603,5.5341885143570515,2022-09-01,Bronx,Manhattan
1910,41905.330000000009,21.939963350785344,14.719895287958115,2.4108429319371729,2022-05-01,Bronx,Bronx
2986,148015.64999999997,49.569876088412578,28.6768251841929,10.143593436034831,2022-12-01,Brooklyn,Queens
28,2533.5799999999999,90.484999999999999,2.8571428571428572,1.2907142857142855,2022-01-01,EWR,Unknown
3567,106027.00999999999,29.724421082141856,15.441267171292402,3.4468629100084112,2023-10-01,Unknown,Manhattan
7,477.12000000000006,68.160000000000011,19.142857142857142,12.358571428571429,2023-12-01,Staten Island,Manhattan
2930905,48109104.279991508,16.41441953253057,12.174934022085328,2.0799541711519156,2022-05-01,Manhattan,Manhattan
74277,2484157.0399999926,33.444498835440214,26.621336349071719,6.4673779231794501,2022-09-01,Manhattan,Brooklyn
11226,264074.39000000007,23.523462497773032,16.040352752538748,2.3551728131124179,2023-11-01,Brooklyn,Brooklyn
4,439.79000000000002,109.94750000000001,27.25,12.1975,2023-04-01,EWR,Manhattan
1,95.950000000000003,95.950000000000003,34,15.029999999999999,2023-11-01,Staten Island,EWR
1,168.09999999999999,168.09999999999999,25,14.460000000000001,2022-06-01,Staten Island,Unknown
44031,2206521.8299999926,50.112916581499228,32.835116168154258,13.858654130044748,2022-09-01,Queens,Brooklyn
795,84798.150000000023,106.66433962264153,0.36477987421383645,0.3166037735849056,2022-12-01,EWR,EWR
395,21829.009999999991,55.263316455696177,31.448101265822785,10.222025316455698,2023-06-01,Bronx,Queens
2208,52235.32,23.657300724637683,16.026721014492754,2.2185416666666677,2022-09-01,Bronx,Bronx
2797,84699.560000000041,30.282288165892041,15.815874150875938,3.7957275652484799,2023-09-01,Unknown,Manhattan
110,12415.889999999999,112.87172727272727,32.709090909090911,18.546909090909093,2023-06-01,Brooklyn,EWR
3,279.55000000000001,93.183333333333337,10.333333333333334,18.966666666666665,2022-11-01,EWR,Queens
2005,43699.579999999994,21.795301745635907,15.797007481296758,2.5299102244389027,2022-03-01,Bronx,Bronx
362,51846.089999999989,143.22124309392262,31.574585635359117,32.643950276243103,2022-03-01,Queens,EWR
1679,63751.860000000008,37.970136986301377,28.51637879690292,5.8142763549731979,2023-06-01,Bronx,Manhattan
71,3557.1599999999999,50.10084507042253,20.492957746478872,8.9698591549295781,2023-04-01,Unknown,Bronx
64,2979.5500000000002,46.555468750000003,24.640625,10.160781250000001,2022-11-01,Staten Island,Brooklyn
1,115.66,115.66,36,14.789999999999999,2024-02-01,EWR,Staten Island
72982,3171954.5200000005,43.462148474966433,26.295771560110712,6.3552029267490626,2023-06-01,Manhattan,Brooklyn
7042,261448.19999999992,37.126980971314957,24.834990059642148,5.9640798068730456,2023-02-01,Brooklyn,Manhattan
50162,3548925.169999999,70.749275746581063,33.481619552649413,13.602048562656993,2023-06-01,Queens,Brooklyn
291,31288.80000000001,107.52164948453611,0.68384879725085912,0.4759450171821305,2023-09-01,EWR,EWR
3,547.35000000000002,182.45000000000002,40.333333333333336,30.266666666666669,2024-02-01,Bronx,EWR
10,923.28000000000009,92.328000000000003,24.5,15.472,2022-11-01,EWR,Manhattan
89,7497.3400000000001,84.239775280898883,30.50561797752809,15.679325842696629,2023-01-01,Staten Island,Manhattan
53,4195.4900000000007,79.160188679245294,37.245283018867923,13.261132075471702,2023-05-01,Staten Island,Queens
20,718.33999999999992,35.916999999999994,9.0999999999999996,3.8024999999999993,2022-01-01,Staten Island,Staten Island
3,439.88999999999999,146.63,8.3333333333333339,4.0933333333333328,2022-09-01,Staten Island,Unknown
1,94.439999999999998,94.439999999999998,23,15.51,2022-01-01,Staten Island,EWR
18457,622879.88000000105,33.747623124018048,12.081811778728937,3.0899739936067627,2022-10-01,Unknown,Unknown
1221,40147.799999999988,32.881081081081071,26.434889434889435,5.3282637182637167,2022-01-01,Bronx,Manhattan
1582,50992.899999999987,32.233185840707954,27.520859671302148,5.354740834386849,2022-06-01,Bronx,Manhattan
2562,122061.27999999998,47.642966432474623,29.608508977361435,9.8928766588602617,2023-08-01,Brooklyn,Queens
36,2775.5399999999995,77.098333333333315,36.638888888888886,13.567222222222226,2023-03-01,Staten Island,Queens
3,356.97000000000003,118.99000000000001,25.666666666666668,16.099999999999998,2023-01-01,EWR,Staten Island
1,49.200000000000003,49.200000000000003,20,10.5,2022-04-01,EWR,Staten Island
72142,2144905.3799999855,29.731714951068525,16.171800060990822,6.3242778132017436,2022-07-01,Queens,Queens
8610,377227.32000000001,43.812696864111501,15.79082462253194,5.0786155632984906,2023-02-01,Manhattan,Unknown
81697,2710057.5799999889,33.172057480690711,26.112427628921502,6.5089929862785656,2022-06-01,Manhattan,Brooklyn
9937,1084701.2500000007,109.15781926134655,34.198752138472379,17.325381906007852,2022-12-01,Manhattan,EWR
411,65368.210000000006,159.0467396593674,31.223844282238442,32.482238442822378,2022-12-01,Queens,EWR
2317,112072.90000000002,48.369831678895132,29.625809236081139,9.7453560638756969,2023-03-01,Brooklyn,Queens
338,42908.049999999996,126.94689349112424,35.955621301775146,26.145502958579875,2023-12-01,Queens,Staten Island
261,26098.900000000005,99.995785440613048,0.43295019157088122,0.53662835249042162,2023-08-01,EWR,EWR
14,1208.72,86.337142857142865,40,23.499999999999996,2023-02-01,Staten Island,Bronx
2,276.65999999999997,138.32999999999998,24,14.149999999999999,2024-01-01,Staten Island,Unknown
47725,1521127.8499999989,31.872767941330515,24.493535882661078,6.4530818229439504,2022-01-01,Manhattan,Brooklyn
44019,2198858.4599999916,49.952485517617198,32.928280969581316,13.730734909925262,2022-06-01,Queens,Brooklyn
1406,45979.919999999991,32.702645803698431,26.678520625889046,5.6572759601706961,2022-07-01,Bronx,Manhattan
83,4892.5200000000023,58.946024096385571,35.325301204819276,12.756144578313252,2022-07-01,Brooklyn,Staten Island
5992,567436.52000000014,94.699018691588805,26.884345794392523,15.958072429906538,2023-02-01,Queens,Unknown
705,36134.159999999996,51.254127659574465,22.434042553191489,11.068595744680854,2022-11-01,Unknown,Bronx
360,36552.80000000001,101.53555555555559,0.35833333333333334,0.59113888888888899,2023-03-01,EWR,EWR
72974,2208539.4499999848,30.264744292487528,16.18788883712007,6.078535368761476,2022-05-01,Queens,Queens
138255,6991200.9399999958,50.567436548406896,28.503764782467179,11.32902470073415,2022-05-01,Manhattan,Queens
71405,2321847.0799999931,32.516589594566113,25.295875638960858,6.4527147958826445,2022-07-01,Manhattan,Brooklyn
158606,9623358.1200000215,60.674615840510583,33.218188467018905,14.640970644237921,2022-07-01,Queens,Manhattan
8300,323396.55999999994,38.963440963855412,25.373373493975905,5.8990927710843364,2023-03-01,Brooklyn,Manhattan
10578,496294.56000000041,46.917617697107239,26.133579126488939,8.4393287956135374,2023-04-01,Manhattan,Bronx
342,33886.869999999974,99.08441520467828,34.982456140350877,17.626111111111111,2023-04-01,Manhattan,Staten Island
66,2326.3699999999999,35.248030303030305,3.6818181818181817,0.60106060606060607,2023-08-01,Staten Island,Staten Island
76,7909.2299999999996,104.06881578947367,18.013157894736842,10.202236842105261,2023-12-01,Unknown,EWR
8,629.08000000000004,78.635000000000005,45.625,21.9575,2023-10-01,Staten Island,Queens
348,21535.279999999992,61.8829885057471,30.793103448275861,11.17876436781609,2022-05-01,Brooklyn,Bronx
6633,527176.18000000017,79.477789838685382,30.918136589778381,15.629380370872914,2023-04-01,Queens,Bronx
7,533.95000000000005,76.278571428571439,37.857142857142854,12.379999999999999,2023-11-01,Staten Island,Queens
48,3771.1500000000005,78.565625000000011,26.5,11.197291666666665,2023-11-01,Bronx,Unknown
371,40099.079999999994,108.08377358490564,0.54986522911051217,0.46803234501347712,2023-10-01,EWR,EWR
9349,435765.48999999993,46.610919884479614,26.514172638784895,8.4085463685955695,2023-07-01,Manhattan,Bronx
353,35089.020000000026,99.402322946175715,34.504249291784703,17.591359773371106,2023-07-01,Manhattan,Staten Island
109,12211.159999999994,112.02899082568803,1.2110091743119267,0.41073394495412846,2022-07-01,EWR,Unknown
3,240.79000000000002,80.263333333333335,41.666666666666664,5.6166666666666671,2023-10-01,Staten Island,Manhattan
15768,388355.16000000009,24.629322678843234,11.005517503805175,2.7657806950786412,2022-02-01,Unknown,Unknown
12700,441608.00000000041,34.772283464566961,25.274488188976378,8.3582929133858244,2022-04-01,Manhattan,Bronx
7669,612840.62000000011,79.911412178902083,31.394053983570217,15.863613248141869,2023-07-01,Queens,Bronx
3020,148141.87999999998,49.053602649006613,29.278807947019867,10.254162251655634,2023-06-01,Brooklyn,Queens
14,1058.9399999999998,75.63857142857141,41.142857142857146,17.93,2023-09-01,Staten Island,Queens
80,9245.1499999999996,115.564375,22.100000000000001,12.036125,2023-11-01,Unknown,EWR
8,524.25999999999999,65.532499999999999,15.75,15.841249999999999,2022-03-01,Unknown,Staten Island
14,1124.8099999999999,80.343571428571423,36.357142857142854,23.850000000000001,2022-09-01,Staten Island,Bronx
2,270.19999999999999,135.09999999999999,42,18.629999999999999,2023-11-01,Staten Island,Manhattan
63396,1794790.0799999903,28.310777967064016,15.35634740362168,5.9660863461417142,2022-03-01,Queens,Queens
112578,5337518.6899999855,47.411738439126523,27.408490113521292,10.559250386398768,2022-03-01,Manhattan,Queens
10326,349536.44,33.850129769513849,25.215766027503388,8.1269601007166408,2022-02-01,Manhattan,Bronx
10814,1368623.3299999998,126.56032272979469,34.717310893286481,17.791078231921585,2023-05-01,Manhattan,EWR
7643,951452.58000000019,124.48679576082692,35.746696323433206,17.769035718958516,2023-08-01,Manhattan,EWR
446,24464.409999999982,54.852937219730897,30.753363228699552,9.4247085201793741,2023-04-01,Bronx,Queens
427,41950.600000000006,98.244964871194398,34.793911007025763,17.338829039812651,2023-05-01,Manhattan,Staten Island
358,36491.710000000006,101.93215083798884,0.62011173184357538,0.48044692737430161,2023-06-01,EWR,EWR
289,50271.299999999996,173.94913494809688,31.359861591695502,32.062214532871963,2023-05-01,Queens,EWR
348,60967.950000000012,175.19525862068969,30.7183908045977,32.588706896551741,2023-08-01,Queens,EWR
76,3492.4199999999992,45.952894736842097,18.355263157894736,9.0124999999999975,2023-11-01,Unknown,Bronx
39,3129.5800000000008,80.245641025641049,25.076923076923077,15.489230769230771,2023-06-01,Staten Island,Manhattan
5,520.95000000000005,104.19000000000001,35.200000000000003,25.606000000000002,2023-11-01,Unknown,Staten Island
2,284.77999999999997,142.38999999999999,23.5,26.815000000000001,2022-03-01,Bronx,EWR
8434,677106.52000000002,80.282964192553948,31.724685795589281,15.797595447000232,2023-08-01,Queens,Bronx
7018,133809.50999999995,19.06661584497007,15.114990025648332,2.4010986035907664,2022-01-01,Brooklyn,Brooklyn
8452,1074603.6200000001,127.14193327023192,34.957406530998583,17.796869380028401,2023-03-01,Manhattan,EWR
7348,578354.36999999988,78.709086826347288,31.281437125748504,15.334657049537281,2023-05-01,Queens,Bronx
9818,390204.8299999999,39.743820533713574,25.5265838256264,6.124511102057447,2023-06-01,Brooklyn,Manhattan
3,352.86000000000001,117.62,24.666666666666668,15.69,2023-06-01,EWR,Staten Island
422,50011.860000000015,118.51151658767776,34.030805687203788,25.17836492890995,2023-05-01,Queens,Staten Island
39,5000.670000000001,128.22230769230771,38.282051282051285,17.628974358974361,2023-04-01,Brooklyn,EWR
75,3927.8200000000024,52.370933333333369,18.506666666666668,6.8071999999999999,2022-01-01,Bronx,Unknown
3038304,48086952.499991357,15.826906227945379,11.34283731976787,2.0037880738727925,2022-03-01,Manhattan,Manhattan
10722,210520.95999999999,19.634486103338929,14.569016974445066,2.6809746315985827,2022-07-01,Brooklyn,Brooklyn
9998,998312.10000000044,99.851180236047256,34.239147829565916,17.371760352070407,2022-10-01,Manhattan,EWR
11419,404345.34000000049,35.409873018653165,25.907347403450391,8.4549785445310448,2022-10-01,Manhattan,Bronx
7872,774404.51000000059,98.37455665650414,35.056275406504064,17.338025914634148,2022-08-01,Manhattan,EWR
18941,593077.52000000095,31.311837812153581,11.741407528641572,3.3020178448867541,2022-08-01,Unknown,Unknown
3584,169804.05000000002,47.378362165178579,26.749162946428573,11.327296316964285,2022-11-01,Unknown,Brooklyn
389,30755.579999999994,79.063187660668362,35.910025706940871,16.069434447300768,2022-08-01,Manhattan,Staten Island
8604,201098.51000000007,23.372676662017675,14.859019060901906,2.5052568572756861,2023-02-01,Brooklyn,Brooklyn
81,4753.3800000000019,58.683703703703728,29.271604938271604,13.137654320987652,2023-04-01,Brooklyn,Staten Island
84,6679.4600000000055,79.517380952381018,34.047619047619051,10.308809523809522,2022-06-01,Staten Island,Manhattan
1762,65914.309999999998,37.408802497162313,29.49205448354143,6.0271736662883093,2023-04-01,Bronx,Manhattan
400,47017.730000000003,117.54432500000001,37.229999999999997,25.572524999999995,2023-03-01,Queens,Staten Island
4,508.43000000000001,127.1075,42.75,17.949999999999999,2023-02-01,EWR,Manhattan
37,4458.2600000000002,120.49351351351352,36.189189189189186,18.49216216216216,2024-02-01,Brooklyn,EWR
2,235.39999999999998,117.69999999999999,16,27.285,2022-07-01,Staten Island,EWR
375,19034.23,50.757946666666669,30.325333333333333,8.9925333333333306,2022-04-01,Bronx,Queens
85,8462.3300000000054,99.55682352941183,22.235294117647058,13.93423529411765,2022-01-01,Unknown,EWR
7450,436390.11999999982,58.575855033557026,31.603221476510068,15.949134228187916,2022-08-01,Queens,Bronx
11556,402403.56000000035,34.822045690550397,25.96754932502596,8.3936232260297654,2022-08-01,Manhattan,Bronx
6013,353495.4699999998,58.788536504240781,30.626309662398139,15.851491767836357,2022-10-01,Queens,Bronx
70242,3034454.5999999987,43.200002847299316,25.793528088607957,6.3781082543207743,2023-04-01,Manhattan,Brooklyn
123,9020.8000000000011,73.339837398373987,27.048780487804876,11.287398373983743,2023-05-01,Brooklyn,Unknown
33,2728.6599999999999,82.686666666666667,36.939393939393938,11.039999999999996,2022-01-01,Staten Island,Manhattan
1,98.209999999999994,98.209999999999994,22,15.58,2022-06-01,EWR,Staten Island
64869,1910482.4299999892,29.451393269512234,15.479797746227012,6.0854876751607074,2022-04-01,Queens,Queens
12669,241074.08999999991,19.028659720577782,14.450469650327571,2.6053587497040018,2022-05-01,Brooklyn,Brooklyn
2560,59865.679999999993,23.385031249999997,16.078125,2.2770703125000002,2022-12-01,Bronx,Bronx
47854,3354029.4400000009,70.088800100305107,32.730513645672254,13.637629874200696,2023-04-01,Queens,Brooklyn
25,3219.190000000001,128.76760000000004,37.520000000000003,17.496399999999998,2023-01-01,Brooklyn,EWR
115,6622.5299999999988,57.587217391304335,17.356521739130436,7.0342608695652187,2023-03-01,Brooklyn,Unknown
1657,62498.799999999981,37.718044659022318,28.773083886541944,6.1285938442969217,2023-07-01,Bronx,Manhattan
10285,1302533.0300000003,126.64395041322317,35.242100145843459,17.890439474963543,2023-10-01,Manhattan,EWR
3206,77617.050000000032,24.209934497816604,17.698378041172802,2.3119837804117274,2023-10-01,Bronx,Bronx
202,35059.839999999989,173.56356435643559,30.212871287128714,32.172277227722773,2023-10-01,Queens,EWR
74,7479.4600000000019,101.07378378378381,34.932432432432435,17.586621621621624,2022-04-01,Brooklyn,EWR
2,96.599999999999994,48.299999999999997,12.5,9.8249999999999993,2022-01-01,EWR,Staten Island
6950,388660.20000000001,55.9223309352518,18.050647482014387,7.4928776978417284,2022-05-01,Manhattan,Unknown
47878,1289857.5699999991,26.940506495676495,15.132002172187644,5.925107147332807,2022-02-01,Queens,Queens
2771280,51013080.349994808,18.407768377787452,12.908916818221183,1.9865483675413527,2022-12-01,Manhattan,Manhattan
3055,135181.98999999999,44.249423895253678,29.186252045826514,9.993679214402615,2022-09-01,Brooklyn,Queens
81,6344.9000000000033,78.332098765432136,28.716049382716051,14.019012345679009,2022-09-01,Staten Island,Manhattan
168166,13613370.140000101,80.951976856202208,32.907948098902274,14.328021776102187,2023-07-01,Queens,Manhattan
59468,2553553.5800000001,42.939960651106482,26.013503060469496,6.3063514831506025,2023-07-01,Manhattan,Brooklyn
6574,533105.24999999977,81.092979920900476,31.395041070885306,15.774642531183455,2023-10-01,Queens,Bronx
443,54594.900000000031,123.23905191873597,35.241534988713319,26.629051918735883,2023-10-01,Queens,Staten Island
269,28937.509999999991,107.57438661710034,37.82156133828996,19.478104089219332,2023-10-01,Manhattan,Staten Island
474,24551.310000000001,51.796012658227852,21.044303797468356,9.4778059071729928,2023-12-01,Unknown,Queens
316,34781.459999999999,110.06791139240507,36.091772151898731,19.205886075949362,2023-11-01,Manhattan,Staten Island
1,99.510000000000005,99.510000000000005,21,15.57,2022-07-01,EWR,Staten Island
26,2532.9500000000003,97.421153846153857,34.42307692307692,15.835769230769232,2022-02-01,Brooklyn,EWR
111270,6552505.6899999818,58.888340882537804,31.242383391749797,14.021361822593688,2022-02-01,Queens,Manhattan
8259,371971.78999999998,45.038356943939945,26.127134035597528,8.4045477660733745,2024-01-01,Manhattan,Bronx
1293,43360.369999999981,33.53470224284608,28.991492652745553,5.8450580046403733,2022-02-01,Bronx,Manhattan
8233,661587.57000000111,80.358018948135694,25.002550710555084,16.758167132272558,2022-05-01,Queens,Unknown
395,19122.100000000006,48.41037974683546,28.800000000000001,8.6452151898734222,2022-08-01,Bronx,Queens
359,17237.110000000004,48.014233983286921,29.557103064066851,8.8613370473537607,2022-10-01,Bronx,Queens
813,84493.949999999997,103.92859778597786,0.40344403444034438,0.35655596555965541,2022-09-01,EWR,EWR
1936,75615.020000000019,39.057345041322321,30.193181818181817,6.0917820247933872,2023-05-01,Bronx,Manhattan
47863,3356038.7500000014,70.117601278649502,33.400121179198962,13.762671165618535,2023-07-01,Queens,Brooklyn
2,331.56,165.78,46.5,27.655000000000001,2023-02-01,Bronx,EWR
8141,1022898.3799999994,125.64775580395522,34.417024935511606,17.757623142120138,2023-09-01,Manhattan,EWR
335,40643.009999999995,121.32241791044774,33.414925373134331,26.083492537313433,2023-11-01,Queens,Staten Island
65530,2120353.6799999932,32.356991912101222,25.665924004272853,6.3283754005798896,2022-02-01,Manhattan,Brooklyn
10762,351125.40000000002,32.626407730905036,25.581304590224864,5.6333423155547298,2022-09-01,Brooklyn,Manhattan
83,4175.1199999999999,50.302650602409635,26.265060240963855,11.174578313253013,2022-11-01,Brooklyn,Staten Island
2658,65081.209999999992,24.485030097817905,17.889766741911213,2.3611060948081262,2023-09-01,Bronx,Bronx
239,41608.570000000022,174.0944351464436,34.138075313807533,30.798410041841002,2023-09-01,Queens,EWR
