date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
2000-07-21 00:00:00+00:00,26.7335,14.9335,20.712667,52744.254,0.0,0.0,0.0,0.0,12.24,21.96,199.22813
2000-07-22 00:00:00+00:00,25.8835,18.2335,22.148085,52643.48,0.0,0.0,0.0,0.0,16.92383,31.68,277.24533
2000-07-23 00:00:00+00:00,25.4335,15.033501,20.454332,52540.008,0.0,0.0,0.0,0.0,10.137692,22.319998,320.24182
2000-07-24 00:00:00+00:00,24.1335,16.1835,20.956415,52433.99,0.0,0.0,0.0,0.0,10.8955765,19.44,80.27985
2000-07-25 00:00:00+00:00,23.783499,17.1335,20.425165,52325.55,0.0,0.0,0.0,0.0,10.182337,21.96,87.07801
2000-07-26 00:00:00+00:00,20.6335,17.6335,18.502249,52214.832,28.900002,28.900002,0.0,15.0,20.140705,33.48,63.609787
2000-07-27 00:00:00+00:00,22.283499,18.6835,19.958502,52101.973,48.2,48.2,0.0,21.0,16.965895,38.16,53.648174
2000-07-28 00:00:00+00:00,22.9335,18.033499,19.946,51987.094,1.3000001,1.3000001,0.0,5.0,12.4811535,24.119999,32.592545
2000-07-29 00:00:00+00:00,23.4835,17.283499,20.268915,51870.336,0.3,0.3,0.0,2.0,10.739832,20.519999,151.5259
2000-07-30 00:00:00+00:00,23.8835,17.9335,20.606417,51751.82,2.5000002,2.5000002,0.0,10.0,10.8955765,24.119999,116.32572
2000-07-31 00:00:00+00:00,24.8835,20.283499,21.72725,51631.676,13.0,13.0,0.0,14.0,12.0694,27.72,95.939224
2000-08-01 00:00:00+00:00,25.9335,20.0835,22.250168,51510.023,7.6000004,7.6000004,0.0,17.0,14.05845,23.759998,72.838
2000-08-02 00:00:00+00:00,28.9335,20.8835,24.237663,51386.992,4.8,4.8,0.0,8.0,12.245293,29.16,198.70741
2000-08-03 00:00:00+00:00,27.5835,22.533499,24.654333,51262.69,1.3000001,1.3000001,0.0,3.0,14.021525,38.519997,218.24858
2000-08-04 00:00:00+00:00,25.6835,19.9835,22.781418,51137.234,2.3000002,2.3000002,0.0,6.0,10.8955765,23.759998,290.53714
2000-08-05 00:00:00+00:00,25.2335,17.8835,21.691833,51010.742,0.0,0.0,0.0,0.0,13.684735,27.0,342.27228
2000-08-06 00:00:00+00:00,24.6335,16.0835,20.908503,50883.14,0.1,0.1,0.0,1.0,19.813087,38.88,200.2403
2000-08-07 00:00:00+00:00,31.0835,21.8335,25.129333,50753.43,4.0,4.0,0.0,13.0,18.59845,47.519997,224.69821
2000-08-08 00:00:00+00:00,30.1835,22.3335,25.866829,50621.56,0.1,0.1,0.0,1.0,14.417988,27.72,266.38074
2000-08-09 00:00:00+00:00,30.283499,21.3335,25.700167,50487.68,0.0,0.0,0.0,0.0,14.24163,34.92,236.51483
2000-08-10 00:00:00+00:00,28.3835,21.2335,24.791832,50351.918,13.0,13.0,0.0,3.0,12.144331,29.88,278.51642
2000-08-11 00:00:00+00:00,26.3335,19.6835,23.1835,50214.42,7.2999997,7.2999997,0.0,7.0,9.826088,23.039999,66.03753
2000-08-12 00:00:00+00:00,22.8335,18.533499,20.385582,50075.32,20.9,20.9,0.0,22.0,16.279802,36.36,38.50551
2000-08-13 00:00:00+00:00,21.4835,17.283499,19.393915,49934.74,1.0,1.0,0.0,2.0,21.385939,44.28,37.80734
2000-08-14 00:00:00+00:00,20.5835,18.1835,19.146002,49792.81,13.1,13.1,0.0,13.0,15.188415,41.760002,16.44046
2000-08-15 00:00:00+00:00,25.033499,18.033499,20.393915,49649.656,1.3000001,1.3000001,0.0,6.0,14.081478,28.08,353.1869
2000-08-16 00:00:00+00:00,27.033499,19.1835,22.129332,49505.402,2.4,2.4,0.0,5.0,20.08916,36.0,258.07068
2000-08-17 00:00:00+00:00,22.9335,15.8335,19.610582,49360.168,0.0,0.0,0.0,0.0,14.48972,33.839996,301.85886
2000-08-18 00:00:00+00:00,20.8835,15.5835,18.146,49214.07,6.5,6.5,0.0,7.0,8.4963045,21.24,23.459053
2000-08-19 00:00:00+00:00,22.9835,14.7335,18.500166,49067.22,0.4,0.4,0.0,2.0,15.077082,28.44,328.1289
2000-08-20 00:00:00+00:00,21.4835,15.4335,18.454332,48919.734,0.0,0.0,0.0,0.0,14.372974,33.48,337.79642
2000-08-21 00:00:00+00:00,22.4835,12.033501,17.162668,48771.72,0.0,0.0,0.0,0.0,11.27553,23.039999,358.58154
2000-08-22 00:00:00+00:00,24.033499,13.033501,19.020998,48623.285,0.0,0.0,0.0,0.0,9.726665,17.64,224.64851
2000-08-23 00:00:00+00:00,23.5835,15.9335,19.483498,48474.543,3.2000003,3.2000003,0.0,7.0,20.188908,40.68,190.82014
2000-08-24 00:00:00+00:00,25.8335,18.5835,21.604332,48325.594,1.9000001,1.9000001,0.0,6.0,13.551501,38.88,281.5601
2000-08-25 00:00:00+00:00,25.783499,16.6335,21.056416,48176.53,0.0,0.0,0.0,0.0,12.964998,21.96,7.7650824
2000-08-26 00:00:00+00:00,26.4835,15.5835,21.046,48027.277,0.0,0.0,0.0,0.0,7.5942082,16.56,266.69327
2000-08-27 00:00:00+00:00,27.033499,16.9335,21.773085,47876.785,0.0,0.0,0.0,0.0,11.183201,23.039999,215.16422
2000-08-28 00:00:00+00:00,25.4335,19.1335,21.875166,47724.973,1.4,1.4,0.0,7.0,12.682018,26.28,120.3401
2000-08-29 00:00:00+00:00,24.033499,19.5835,21.27933,47571.96,0.1,0.1,0.0,1.0,18.391735,39.96,78.13771
2000-08-30 00:00:00+00:00,25.783499,19.033499,21.746002,47417.863,0.1,0.1,0.0,1.0,12.768586,24.84,65.12113
2000-08-31 00:00:00+00:00,26.9335,20.1335,23.281418,47262.797,0.2,0.2,0.0,2.0,13.324863,26.28,114.21778
2000-09-01 00:00:00+00:00,27.8335,20.7335,23.523085,47106.86,4.6,4.6,0.0,2.0,9.904906,23.039999,147.38077
2000-09-02 00:00:00+00:00,27.2335,21.6335,23.716835,46950.164,7.6,7.6,0.0,11.0,10.105681,19.44,200.5561
2000-09-03 00:00:00+00:00,27.1335,21.3835,23.595999,46792.812,6.5,6.5,0.0,5.0,9.085988,19.08,230.1685
2000-09-04 00:00:00+00:00,25.8835,21.1335,23.14808,46634.92,7.4,7.4,0.0,5.0,20.240196,32.039997,320.02908
2000-09-05 00:00:00+00:00,21.3335,12.7335,16.450167,46476.574,0.0,0.0,0.0,0.0,23.795427,48.96,17.934523
2000-09-06 00:00:00+00:00,18.9835,11.883499,15.266833,46317.88,0.0,0.0,0.0,0.0,15.137133,31.68,38.91972
2000-09-07 00:00:00+00:00,20.4835,10.783501,16.146002,46158.94,0.0,0.0,0.0,0.0,10.163227,19.8,215.90977
2000-09-08 00:00:00+00:00,24.4335,12.3335,17.791834,45999.848,0.0,0.0,0.0,0.0,13.104198,25.56,227.50893
2000-09-09 00:00:00+00:00,27.9835,15.883499,21.368914,45840.703,0.0,0.0,0.0,0.0,12.599998,21.96,242.87576
2000-09-10 00:00:00+00:00,25.9835,18.6835,21.929335,45681.6,0.2,0.2,0.0,1.0,11.709688,21.24,83.98304
2000-09-11 00:00:00+00:00,23.8835,18.783499,20.860579,45522.64,0.0,0.0,0.0,0.0,13.276144,24.119999,139.13387
2000-09-12 00:00:00+00:00,26.6835,18.0835,21.641832,45363.906,0.0,0.0,0.0,0.0,16.485485,31.319998,187.40598
2000-09-13 00:00:00+00:00,25.3835,20.3835,22.364752,45205.492,4.3,4.3,0.0,8.0,15.1884165,29.519999,257.9492
2000-09-14 00:00:00+00:00,23.6835,14.533501,19.443916,45047.504,0.0,0.0,0.0,0.0,13.783817,27.72,61.02038
2000-09-15 00:00:00+00:00,21.4835,18.9835,19.973082,44889.83,21.2,21.2,0.0,7.0,20.037485,45.36,234.97597
2000-09-16 00:00:00+00:00,18.0835,12.033501,15.4835005,44731.4,0.0,0.0,0.0,0.0,16.267857,36.719997,304.01938
2000-09-17 00:00:00+00:00,20.3335,9.9335,14.5460005,44572.13,0.0,0.0,0.0,0.0,19.694992,38.519997,255.22542
2000-09-18 00:00:00+00:00,23.7335,12.533501,17.623083,44412.117,0.0,0.0,0.0,0.0,15.021105,29.16,235.16313
2000-09-19 00:00:00+00:00,21.6335,15.1835,18.595999,44251.473,15.3,15.3,0.0,8.0,19.164719,38.519997,109.91195
2000-09-20 00:00:00+00:00,27.1835,16.6335,21.04183,44090.29,7.6,7.6,0.0,5.0,18.043148,33.839996,272.6397
2000-09-21 00:00:00+00:00,22.8835,19.283499,21.202248,43928.668,0.0,0.0,0.0,0.0,20.969805,45.36,250.43704
2000-09-22 00:00:00+00:00,19.4335,11.5835,15.950165,43766.715,0.0,0.0,0.0,0.0,14.113653,27.359999,288.37158
2000-09-23 00:00:00+00:00,19.6835,11.8335,15.9001665,43604.52,0.0,0.0,0.0,0.0,15.034041,28.8,168.03877
2000-09-24 00:00:00+00:00,22.033499,18.6335,19.7335,43442.19,1.9000001,1.9000001,0.0,6.0,15.141414,26.64,268.92584
2000-09-25 00:00:00+00:00,18.6335,12.383499,15.0085,43279.824,0.0,0.0,0.0,0.0,15.03835,30.960001,4.2927103
2000-09-26 00:00:00+00:00,14.283501,10.4335,11.760583,43117.51,21.899998,21.899998,0.0,19.0,24.567198,46.44,21.865215
2000-09-27 00:00:00+00:00,19.4335,7.4335,12.887666,42955.363,0.0,0.0,0.0,0.0,15.141414,27.0,304.654
2000-09-28 00:00:00+00:00,17.7335,10.5835,14.1293335,42793.465,0.0,0.0,0.0,0.0,15.517629,32.760002,327.78104
2000-09-29 00:00:00+00:00,13.783501,6.4335,10.5876665,42631.93,0.0,0.0,0.0,0.0,14.039999,28.44,28.01931
2000-09-30 00:00:00+00:00,17.1835,8.883499,12.604335,42470.84,0.0,0.0,0.0,0.0,10.086427,20.16,182.36621
2000-10-01 00:00:00+00:00,19.3835,9.9835,13.950166,42310.316,0.0,0.0,0.0,0.0,10.30883,21.24,195.0593
2000-10-02 00:00:00+00:00,20.6835,10.133499,14.616833,42150.453,0.0,0.0,0.0,0.0,7.928178,18.72,42.324554
2000-10-03 00:00:00+00:00,25.8335,11.883499,17.53975,41991.344,0.0,0.0,0.0,0.0,14.145756,30.960001,261.38443
2000-10-04 00:00:00+00:00,23.033499,12.383499,17.693916,41833.1,0.1,0.1,0.0,1.0,14.561099,28.08,204.19331
2000-10-05 00:00:00+00:00,20.783499,13.0835,15.918915,41675.617,6.5999994,6.5999994,0.0,13.0,13.004921,30.960001,34.316444
2000-10-06 00:00:00+00:00,22.8835,15.0835,18.63558,41517.734,0.0,0.0,0.0,0.0,14.88242,25.919998,221.08163
2000-10-07 00:00:00+00:00,18.2335,9.8335,13.589749,41359.367,0.0,0.0,0.0,0.0,17.555307,37.44,312.42545
2000-10-08 00:00:00+00:00,12.3335,5.2835,9.329334,41200.617,0.0,0.0,0.0,0.0,15.716793,32.039997,290.33536
2000-10-09 00:00:00+00:00,9.7335,3.3835,6.6876664,41041.605,0.1,0.1,0.0,1.0,17.58481,36.0,342.1287
2000-10-10 00:00:00+00:00,9.783501,2.2335,5.6668334,40882.43,0.6,0.6,0.0,3.0,24.717085,48.239998,286.77823
2000-10-11 00:00:00+00:00,17.783499,6.8835,10.898083,40723.215,0.0,0.0,0.0,0.0,18.806337,37.079998,257.11514
2000-10-12 00:00:00+00:00,20.0835,5.2335,12.196,40564.066,0.0,0.0,0.0,0.0,11.720751,21.599998,291.64798
2000-10-13 00:00:00+00:00,21.6335,6.7335,13.5564165,40405.113,0.0,0.0,0.0,0.0,10.594036,20.16,271.78656
2000-10-14 00:00:00+00:00,23.9835,9.9835,16.1335,40246.457,0.0,0.0,0.0,0.0,11.988594,20.880001,257.9336
2000-10-15 00:00:00+00:00,23.9835,13.283501,17.610582,40088.22,0.0,0.0,0.0,0.0,13.004921,21.599998,282.86078
2000-10-16 00:00:00+00:00,18.3335,13.4835,15.05225,39930.527,0.0,0.0,0.0,0.0,17.373497,33.48,89.10948
2000-10-17 00:00:00+00:00,14.383499,11.5835,12.714749,39773.5,1.3,1.3,0.0,3.0,14.578888,28.8,69.12585
2000-10-18 00:00:00+00:00,16.9835,12.3335,14.2022505,39617.254,5.4999995,5.4999995,0.0,8.0,14.145756,27.72,73.68856
2000-10-19 00:00:00+00:00,17.2335,8.883499,12.748082,39461.918,0.8,0.8,0.0,2.0,20.633371,40.68,313.47717
2000-10-20 00:00:00+00:00,17.7335,5.7335,11.204333,39307.63,0.0,0.0,0.0,0.0,12.096214,25.919998,275.91183
2000-10-21 00:00:00+00:00,21.7335,8.633499,13.770997,39154.508,0.0,0.0,0.0,0.0,11.246759,22.319998,224.00806
2000-10-22 00:00:00+00:00,15.883499,9.1835,12.800167,39002.688,0.0,0.0,0.0,0.0,17.163355,35.64,358.49454
2000-10-23 00:00:00+00:00,13.9835,5.8835,9.646001,38852.305,0.0,0.0,0.0,0.0,12.904882,27.0,39.404114
2000-10-24 00:00:00+00:00,18.1835,5.7835,10.685582,38703.5,0.0,0.0,0.0,0.0,11.440979,22.68,230.252
2000-10-25 00:00:00+00:00,19.4835,8.6835,13.300167,38556.17,0.0,0.0,0.0,0.0,9.6932955,18.0,350.18082
2000-10-26 00:00:00+00:00,18.8835,10.4335,13.791833,38409.06,0.0,0.0,0.0,0.0,7.9036193,12.24,160.3461
2000-10-27 00:00:00+00:00,18.7335,9.2335,13.483501,38262.05,0.0,0.0,0.0,0.0,7.072878,12.599999,65.37646
2000-10-28 00:00:00+00:00,14.1835,8.2335,12.096001,38115.285,0.0,0.0,0.0,0.0,28.385262,53.639996,334.28503
2000-10-29 00:00:00+00:00,8.2335,2.4335,4.90225,37968.906,0.1,0.1,0.0,1.0,23.773632,47.519997,326.28577
2000-10-30 00:00:00+00:00,8.783501,2.1835,4.704334,37823.04,0.0,0.0,0.0,0.0,24.29133,46.8,339.2562
2000-10-31 00:00:00+00:00,12.783501,4.0835,7.3730845,37677.84,0.0,0.0,0.0,0.0,21.915693,42.839996,342.30234
2000-11-01 00:00:00+00:00,13.1835,4.5335,8.137667,37533.45,0.0,0.0,0.0,0.0,19.48661,40.68,350.0178
2000-11-02 00:00:00+00:00,15.7335,5.3335,9.258501,37390.008,0.0,0.0,0.0,0.0,17.057314,31.68,348.28168
2000-11-03 00:00:00+00:00,16.783499,5.3335,10.3064165,37247.668,0.0,0.0,0.0,0.0,13.039754,24.119999,354.89792
2000-11-04 00:00:00+00:00,18.533499,8.4335,12.456416,37106.59,0.0,0.0,0.0,0.0,10.990322,19.08,289.09946
2000-11-05 00:00:00+00:00,12.133499,6.1335,9.189751,36966.926,0.0,0.0,0.0,0.0,25.77962,48.96,314.00104
2000-11-06 00:00:00+00:00,12.533501,3.5335,7.200167,36828.832,0.0,0.0,0.0,0.0,17.610588,37.079998,324.02905
2000-11-07 00:00:00+00:00,13.2335,2.5835,7.3335004,36692.477,0.0,0.0,0.0,0.0,10.495713,21.96,331.51215
2000-11-08 00:00:00+00:00,15.133499,3.6835,8.366833,36558.02,0.0,0.0,0.0,0.0,9.114471,18.72,349.8458
2000-11-09 00:00:00+00:00,15.3335,7.9335,11.364751,36425.633,0.0,0.0,0.0,0.0,11.435313,20.16,97.63324
2000-11-10 00:00:00+00:00,15.8335,11.383499,13.041835,36295.496,25.7,25.7,0.0,16.0,22.033648,44.28,164.19136
2000-11-11 00:00:00+00:00,11.7335,9.533501,10.737667,36167.77,2.6000001,2.6000001,0.0,11.0,20.275385,40.68,326.53528
2000-11-12 00:00:00+00:00,11.3335,7.1835,9.083501,36042.645,0.0,0.0,0.0,0.0,20.008356,38.519997,352.74692
2000-11-13 00:00:00+00:00,10.883499,3.0835,7.231416,35920.293,0.0,0.0,0.0,0.0,8.4963045,20.16,30.054325
2000-11-14 00:00:00+00:00,12.0835,7.2835,9.537667,35800.67,9.000001,9.000001,0.0,11.0,14.33234,25.56,139.91782
2000-11-15 00:00:00+00:00,8.5835,2.1335,5.368917,35682.53,0.4,0.4,0.0,1.0,25.671307,49.68,288.0354
2000-11-16 00:00:00+00:00,7.9335,0.5335,4.1689167,35565.777,0.0,0.0,0.0,0.0,16.203999,32.039997,245.8961
2000-11-17 00:00:00+00:00,10.533501,5.6835,7.5855846,35450.547,0.3,0.3,0.0,1.0,20.966715,39.239998,245.7387
2000-11-18 00:00:00+00:00,6.9835,0.33350003,3.7626667,35336.984,0.0,0.0,0.0,0.0,18.331741,35.28,279.70343
2000-11-19 00:00:00+00:00,4.7835,-0.9665,2.4209998,35225.242,0.0,0.0,0.0,0.0,12.287555,25.56,257.1868
2000-11-20 00:00:00+00:00,6.2335,-3.4665,0.91475004,35115.465,1.7,1.7,0.0,3.0,13.896187,28.08,231.16542
2000-11-21 00:00:00+00:00,4.7835,-1.9665,0.77933335,35007.8,0.5,0.5,0.0,3.0,21.322214,41.039997,266.25607
2000-11-22 00:00:00+00:00,1.1335,-2.6665,-0.8248334,34902.41,0.0,0.0,0.0,0.0,27.438046,52.199997,277.06464
2000-11-23 00:00:00+00:00,2.0835,-4.3165,-1.6894165,34799.434,0.0,0.0,0.0,0.0,21.900904,42.12,288.1635
2000-11-24 00:00:00+00:00,1.6835,-5.6165,-2.4956672,34699.043,0.0,0.0,0.0,0.0,12.031756,24.119999,298.6208
2000-11-25 00:00:00+00:00,5.2335,-3.7665,-0.14775002,34601.4,0.0,0.0,0.0,0.0,11.298495,21.24,81.98765
2000-11-26 00:00:00+00:00,11.6835,1.7835,7.581417,34506.65,15.500001,15.500001,0.0,15.0,28.241076,57.239998,88.418625
2000-11-27 00:00:00+00:00,9.9835,4.3335,6.8980827,34414.97,0.0,0.0,0.0,0.0,19.443333,38.519997,263.87466
2000-11-28 00:00:00+00:00,9.0835,2.2335,5.5605836,34326.52,0.0,0.0,0.0,0.0,13.1041975,26.64,263.43896
2000-11-29 00:00:00+00:00,8.4835,0.18349999,4.4376664,34241.46,0.0,0.0,0.0,0.0,14.618837,28.8,263.62695
2000-11-30 00:00:00+00:00,6.7835,2.3835,4.0835,34159.97,6.3999996,6.3999996,0.0,12.0,24.627789,46.079998,318.0055
2000-12-01 00:00:00+00:00,4.0335,-1.7165,1.2522501,34082.21,0.0,0.0,0.0,0.0,16.09969,35.64,300.27057
2000-12-02 00:00:00+00:00,1.6335,-3.4665,-0.86649996,34008.355,0.0,0.0,0.0,0.0,16.645864,33.839996,334.13925
2000-12-03 00:00:00+00:00,0.8335,-5.6665,-2.7894163,33938.57,0.0,0.0,0.0,0.0,13.339445,28.44,352.3454
2000-12-04 00:00:00+00:00,5.3835,-5.3165,-1.7665001,33872.87,0.0,0.0,0.0,0.0,11.792404,23.4,320.8195
2000-12-05 00:00:00+00:00,6.0835,-4.2665,0.0272502,33810.46,0.0,0.0,0.0,0.0,16.394829,36.0,232.42174
2000-12-06 00:00:00+00:00,1.6335,-4.2665,-1.9060835,33751.266,0.0,0.0,0.0,0.0,19.483284,43.56,283.1776
2000-12-07 00:00:00+00:00,0.8335,-3.4165,-1.8060832,33695.348,0.0,0.0,0.0,0.0,21.03152,42.12,257.82852
2000-12-08 00:00:00+00:00,0.5835,-4.4665,-2.004,33642.785,1.4000001,0.0,1.1900002,6.0,9.511088,22.319998,46.051105
2000-12-09 00:00:00+00:00,0.8835,-4.4665,-2.0873337,33593.64,0.2,0.0,0.21000001,1.0,14.372974,30.239998,348.98032
2000-12-10 00:00:00+00:00,4.7335,-4.9665,-1.0664998,33547.98,0.0,0.0,0.0,0.0,10.086427,20.16,77.45638
2000-12-11 00:00:00+00:00,5.6335,-2.9665,1.7480832,33505.887,1.1,1.1,0.0,6.0,8.311245,16.919998,5.063497
2000-12-12 00:00:00+00:00,8.283501,-0.46649998,4.1730833,33467.414,0.5,0.5,0.0,3.0,40.89606,79.2,246.78093
2000-12-13 00:00:00+00:00,-1.0665,-5.6665,-3.228999,33432.633,0.0,0.0,0.0,0.0,19.914215,40.32,326.8024
2000-12-14 00:00:00+00:00,5.8835,-2.4165,2.171,33401.6,18.5,18.0,0.35,10.0,15.459054,36.0,73.15062
2000-12-15 00:00:00+00:00,2.2835,-3.0165,-0.17066665,33374.39,0.0,0.0,0.0,0.0,15.5843,27.0,321.656
2000-12-16 00:00:00+00:00,8.533501,-1.8165,2.4439168,33351.06,3.6000001,3.6000001,0.0,8.0,19.586117,32.399998,85.25076
2000-12-17 00:00:00+00:00,14.9835,7.7335,12.241834,33331.668,23.3,23.3,0.0,21.0,32.88635,101.52,170.38034
2000-12-18 00:00:00+00:00,4.4335,-3.0665,-0.37691665,33316.27,0.5,0.5,0.0,1.0,34.17157,61.56,264.13742
2000-12-19 00:00:00+00:00,3.9835,-4.2665,-1.1185833,33304.926,0.0,0.0,0.0,0.0,14.241629,24.84,226.80867
2000-12-20 00:00:00+00:00,1.1835,-2.7665,-0.69566673,33297.688,3.0,0.6,1.7500001,7.0,25.071098,48.96,308.45255
2000-12-21 00:00:00+00:00,-0.06649999,-5.8665,-3.3248339,33294.605,0.0,0.0,0.0,0.0,13.627795,29.16,245.33472
2000-12-22 00:00:00+00:00,0.13350001,-3.7165,-1.7706667,33295.74,1.4000001,0.0,1.33,9.0,19.443333,41.039997,262.62152
2000-12-23 00:00:00+00:00,-1.8665,-10.6665,-7.2685833,33301.133,0.0,0.0,0.0,0.0,26.260265,53.28,291.07526
2000-12-24 00:00:00+00:00,-0.11649999,-6.5665,-3.904,33310.84,0.0,0.0,0.0,0.0,13.217443,27.359999,230.36378
2000-12-25 00:00:00+00:00,-3.4665,-8.866501,-6.3331666,33324.945,0.0,0.0,0.0,0.0,28.820242,56.16,296.41223
2000-12-26 00:00:00+00:00,-2.2665,-10.6665,-7.94775,33343.395,0.0,0.0,0.0,0.0,23.73271,45.36,287.88168
2000-12-27 00:00:00+00:00,-0.6165,-7.9165,-5.2144165,33366.11,0.0,0.0,0.0,0.0,19.694992,37.8,277.86853
2000-12-28 00:00:00+00:00,-3.8665,-7.5665,-5.6540008,33393.01,0.0,0.0,0.0,0.0,25.476198,48.96,297.02148
2000-12-29 00:00:00+00:00,-0.9165,-9.216499,-6.2206674,33424.016,0.0,0.0,0.0,0.0,15.03835,28.44,335.5251
2000-12-30 00:00:00+00:00,0.28350002,-5.1665,-2.9956665,33459.035,27.2,0.10000014,18.97,14.0,26.282465,57.96,356.1902
2000-12-31 00:00:00+00:00,-2.2665,-5.7665,-4.2269177,33497.992,1.1,0.0,1.12,4.0,24.74329,47.88,272.1164
2001-01-01 00:00:00+00:00,-2.9665,-11.0665,-7.495667,33540.793,0.0,0.0,0.0,0.0,14.494192,33.12,272.88568
2001-01-02 00:00:00+00:00,-5.1665,-14.2665,-9.739416,33587.36,0.0,0.0,0.0,0.0,13.392774,25.199999,308.54758
2001-01-03 00:00:00+00:00,-4.9665,-15.7665,-11.19775,33637.594,0.0,0.0,0.0,0.0,12.096214,24.48,274.01407
2001-01-04 00:00:00+00:00,-1.5165,-14.3165,-9.970665,33691.41,0.0,0.0,0.0,0.0,12.979984,23.039999,253.44048
2001-01-05 00:00:00+00:00,-0.7165,-13.4165,-7.281084,33748.727,3.6,0.0,2.52,6.0,12.413476,22.68,220.57294
2001-01-06 00:00:00+00:00,1.2335,-10.5665,-4.226917,33809.438,0.7,0.0,0.49,2.0,14.934577,27.72,286.69034
2001-01-07 00:00:00+00:00,1.5835,-10.0165,-4.5623326,33873.457,0.0,0.0,0.0,0.0,12.57426,26.28,251.60828
2001-01-08 00:00:00+00:00,1.6335,-6.8665,-2.29775,33940.7,2.6,2.2,0.28,5.0,11.177405,18.72,30.811192
2001-01-09 00:00:00+00:00,0.38349998,-4.7165,-1.3664999,34011.066,3.4,0.8,1.82,7.0,18.671474,35.28,323.3463
2001-01-10 00:00:00+00:00,-2.0165,-7.0665,-5.1435833,34084.473,0.0,0.0,0.0,0.0,18.35647,32.760002,287.88086
2001-01-11 00:00:00+00:00,4.5335,-8.616501,-3.4123333,34160.816,0.0,0.0,0.0,0.0,14.04,26.64,256.99933
2001-01-12 00:00:00+00:00,1.7335,-6.6665,-2.6394165,34240.016,0.0,0.0,0.0,0.0,14.05845,24.119999,314.43912
2001-01-13 00:00:00+00:00,1.7835,-8.5165,-3.8165004,34322.152,0.0,0.0,0.0,0.0,11.503113,16.919998,29.03384
2001-01-14 00:00:00+00:00,3.3335,-5.8665,-2.1165001,34408.133,0.0,0.0,0.0,0.0,12.181624,16.56,226.18843
2001-01-15 00:00:00+00:00,2.1835,-0.2665,1.0418333,34497.965,4.2999997,4.2999997,0.0,9.0,10.990322,23.759998,44.469574
2001-01-16 00:00:00+00:00,5.5835,0.4835,1.9751667,34591.46,0.70000005,0.70000005,0.0,3.0,18.214718,33.839996,259.0019
2001-01-17 00:00:00+00:00,4.1335,-3.8665,-0.039416593,34688.44,0.0,0.0,0.0,0.0,15.725037,25.56,269.48782
2001-01-18 00:00:00+00:00,1.3335,-4.0664997,-1.4269167,34788.723,0.8,0.2,0.48999998,5.0,10.105681,18.0,92.86231
2001-01-19 00:00:00+00:00,2.6835,-1.2665,0.70225,34892.14,15.700001,15.6,0.07,15.0,10.495713,21.24,41.16031
2001-01-20 00:00:00+00:00,1.3835,-1.1165,0.43558332,34998.508,15.2,9.200001,4.4100003,21.0,19.469976,38.16,21.24394
2001-01-21 00:00:00+00:00,-1.4165,-5.8165,-3.6123333,35107.65,13.7,0.30000004,9.45,15.0,24.26998,44.639996,339.49622
2001-01-22 00:00:00+00:00,-0.3165,-14.366501,-8.501916,35219.402,0.0,0.0,0.0,0.0,11.631956,19.44,279.0854
2001-01-23 00:00:00+00:00,1.2835,-9.7665,-4.639417,35333.6,0.0,0.0,0.0,0.0,9.0,10.799999,280.97562
2001-01-24 00:00:00+00:00,2.3835,-9.4165,-4.029,35450.074,0.0,0.0,0.0,0.0,12.819235,18.0,304.8285
2001-01-25 00:00:00+00:00,1.9835,-5.5665,-2.4185836,35568.66,0.0,0.0,0.07,0.0,15.39184,34.92,324.46222
2001-01-26 00:00:00+00:00,-0.2665,-10.616501,-5.670667,35689.19,0.0,0.0,0.0,0.0,17.388409,33.48,316.5596
2001-01-27 00:00:00+00:00,2.5835,-6.0665,-2.3165,35811.53,0.5,0.1,0.42000002,3.0,19.416653,35.64,250.24805
2001-01-28 00:00:00+00:00,1.0835,-5.0165,-1.9810834,35935.5,0.0,0.0,0.0,0.0,17.076298,33.48,291.0086
2001-01-29 00:00:00+00:00,0.93350005,-5.8665,-3.0581663,36060.965,0.0,0.0,0.0,0.0,10.799999,20.519999,284.16214
2001-01-30 00:00:00+00:00,9.2335,-3.5665,1.2230831,36187.76,9.0,9.0,0.0,8.0,21.370783,66.24,192.37798
2001-01-31 00:00:00+00:00,8.5835,-1.6665,3.08975,36315.76,0.0,0.0,0.0,0.0,24.387177,43.56,255.39667
2001-02-01 00:00:00+00:00,6.3835,-2.7665,1.7709999,36444.81,0.0,0.0,0.0,0.0,18.671474,34.2,264.09903
2001-02-02 00:00:00+00:00,5.0335,-1.4165,1.7772499,36575.004,1.5,1.5,0.0,5.0,10.182337,27.359999,207.92342
2001-02-03 00:00:00+00:00,1.5335,-5.3165,-2.7935832,36707.65,0.3,0.3,0.0,1.0,23.770906,47.519997,294.54285
2001-02-04 00:00:00+00:00,2.2335,-5.1165,-2.4352496,36842.797,0.0,0.0,0.0,0.0,13.339445,26.64,159.81813
2001-02-05 00:00:00+00:00,2.0835,-3.1165,-0.3873334,36980.277,23.100002,6.700001,11.48,11.0,26.478973,48.239998,34.61782
2001-02-06 00:00:00+00:00,4.1335,-1.1165,0.98766667,37119.914,4.8999996,0.0,3.4999998,4.0,22.657131,42.48,271.23135
